Car model,Distance (KM),Fuel pumped,Estimated fuel usage,Consumption (KM/L),Fuel cost,Pumped fuel cost,Mileage cost ($0.39),Cost per KM,Duration cost,Total,Date,Est original fuel savings,Weekday/weekend,Rental hour,Car Cat,Cost/HR,,Cost/HR,Month of rental
Toyota Corolla Altis,25.60,7.22 L,4.20,6.10,$10.55,$17.81,$0.00,$2.39,$43.26,$61.07,16/09/2022,$1.98,weekend,3.00,Econ,$14.42,late,$11.09,9
Honda Vezel,42.00,0.00 L,3.20,13.13,$8.04,$0.00,$16.38,$1.59,$50.38,$66.76,28/09/2022,$0.00,weekday,3.00,Car Club,$22.25,late,$18.92,9
Toyota Wish (2008),75.00,9.06 L,4.80,15.63,$12.06,$22.75,$0.00,$1.03,$54.26,$77.01,08/10/2022,$2.53,weekend,5.00,Econ,$10.85,,$10.85,10
Mazda 3,96.00,0.00 L,8.10,11.85,$20.34,$0.00,$37.44,$0.77,$36.22,$73.66,14/10/2022,$0.00,weekend,4.00,Getgo,$9.06,,$9.06,10
Honda Fit,11.77,0.00 L,0.64,18.39,$1.61,$0.00,$4.59,$2.73,$27.54,$32.13,16/10/2022,$0.00,weekday,2.00,Car Club,$16.07,,$16.07,10
Toyota Wish (2012),18.70,0.00 L,3.00,6.23,$7.53,$0.00,$0.00,$1.16,$21.70,$21.70,24/10/2022,$0.00,weekday,2.00,Econ,$10.85,,$10.85,10
Honda Fit,68.90,7.17 L,3.00,22.97,$7.53,$18.01,$0.00,$0.81,$37.97,$55.98,06/11/2022,$2.00,weekday,3.25,Stand,$11.68,,$11.68,11
Honda Fit,65.80,10.60 L,3.94,16.70,$10.09,$27.60,$0.00,$1.11,$45.21,$72.81,10/11/2022,$3.07,weekday,5.00,Stand,$9.04,,$9.04,11
Toyota Wish (2012),27.40,0.00 L,6.00,4.57,$15.07,$0.00,$0.00,$0.64,$17.57,$17.57,10/11/2022,$0.00,weekday,2.25,Econ,$7.81,,$7.81,11
Honda Fit,68.20,0.00 L,3.92,17.40,$9.84,$0.00,$0.00,$0.54,$37.00,$37.00,13/11/2022,$0.00,weekday,2.25,Stand,$16.44,late,$12.00,11
Honda Fit,76.10,0.00 L,4.61,16.50,$11.58,$0.00,$0.00,$0.48,$36.44,$36.44,17/11/2022,$0.00,weekday,5.25,Stand,$6.94,,$6.94,11
Toyota Corolla Axio,138.90,8.87 L,6.75,20.58,$16.95,$22.27,$0.00,$0.58,$57.74,$80.01,17/11/2022,$2.47,weekday,8.00,Stand,$7.22,,$7.22,11
Honda Fit,75.90,7.22 L,4.13,18.39,$10.37,$18.13,$0.00,$0.58,$25.72,$43.85,24/11/2022,$2.01,weekday,4.25,Stand,$6.05,,$6.05,11
Toyota Wish (2008),44.50,7.22 L,5.50,8.09,$13.81,$18.13,$0.00,$1.99,$70.53,$88.66,03/12/2022,$2.01,weekend,6.75,Econ,$10.45,,$10.45,12
Honda Fit,56.80,7.22 L,4.94,11.50,$12.41,$18.13,$0.00,$0.84,$29.43,$47.56,16/12/2022,$2.01,weekday,4.00,Stand,$7.36,,$7.36,12
Toyota Corolla Altis,35.30,0.00 L,6.50,5.43,$16.33,$0.00,$0.00,$1.23,$43.40,$43.40,23/12/2022,$0.00,weekend,4.00,Econ,$10.85,,$10.85,12
Toyota Corolla Altis,7.90,0.00 L,6.00,1.32,$15.07,$0.00,$0.00,$2.75,$21.70,$21.70,25/12/2022,$0.00,weekend,2.00,Econ,$10.85,,$10.85,12
Toyota Corolla Altis,34.20,0.00 L,3.00,11.40,$7.53,$0.00,$0.00,$0.40,$13.57,$13.57,26/12/2022,$0.00,weekday,1.25,Econ,$10.86,,$10.86,12
Toyota Wish (2008),29.80,0.00 L,3.31,9.00,$8.32,$0.00,$0.00,$0.46,$13.57,$13.57,26/12/2022,$0.00,weekday,1.25,Econ,$10.86,,$10.86,12
Toyota Corolla Altis,46.00,7.40 L,2.80,16.43,$7.03,$18.59,$0.00,$1.47,$49.13,$67.72,04/01/2023,$2.07,weekday,5.00,Stand,$9.83,,$9.83,1
Honda Fit,31.70,0.00 L,3.23,9.80,$8.12,$0.00,$0.00,$0.58,$18.44,$18.44,10/01/2023,$0.00,weekday,2.50,Stand,$7.38,,$7.38,1
Honda Fit,46.20,7.40 L,3.00,15.40,$7.53,$18.59,$0.00,$1.37,$44.76,$63.35,16/01/2023,$2.07,weekday,4.25,Stand,$10.53,,$10.53,1
Honda Fit hybrid,48.00,0.00 L,1.60,30.00,$4.02,$0.00,$18.72,$0.91,$25.06,$43.78,26/01/2023,$0.00,weekday,4.00,Car Club,$10.94,,$10.94,1
Toyota Wish (2008),41.30,7.40 L,1.80,22.94,$4.52,$18.59,$16.11,$1.34,$20.85,$55.54,30/01/2023,$2.07,weekday,2.00,Econ,$10.43,,$10.43,1
Honda Fit,110.70,0.00 L,7.01,15.80,$17.60,$0.00,$0.00,$0.57,$63.19,$63.19,06/02/2023,$0.00,weekday,8.00,Stand,$7.90,,$7.90,2
Toyota Wish (2012),27.30,0.00 L,5.50,4.96,$13.81,$0.00,$0.00,$1.37,$37.28,$37.28,10/02/2023,$0.00,weekend,4.00,Econ,$9.32,,$9.32,2
Toyota Corolla Altis,69.00,0.00 L,3.80,18.16,$9.54,$0.00,$0.00,$0.79,$54.76,$54.76,10/02/2023,$0.00,weekend,5.00,Econ,$10.95,,$10.95,2
Toyota Corolla Altis,134.70,7.30 L,17.80,7.57,$44.71,$18.33,$0.00,$0.31,$23.87,$42.20,16/02/2023,$2.04,weekday,6.25,Econ,$3.82,,$3.82,2
Mitsubishi Attrage,54.50,7.27 L,4.20,12.98,$10.55,$18.27,$0.00,$0.85,$28.09,$46.36,22/02/2023,$2.03,weekday,4.00,Stand,$7.02,,$7.02,2
Mitsubishi Attrage,62.00,5.46 L,5.25,11.81,$13.19,$13.70,$0.00,$0.78,$34.43,$48.13,27/02/2023,$1.52,weekday,4.25,Stand,$8.10,,$8.10,2
Toyota Vios,48.00,0.00 L,5.63,8.53,$14.13,$0.00,$18.72,$0.92,$25.35,$44.07,06/03/2023,$0.00,weekday,3.25,Car Club,$13.56,,$13.56,3
Toyota Vios,55.00,0.00 L,3.70,14.86,$9.29,$0.00,$21.45,$1.04,$35.79,$57.24,12/03/2023,$0.00,weekend,2.50,Car Club,$22.90,,$22.90,3
Toyota Vios(2008),69.00,5.38 L,5.31,13.00,$13.33,$13.51,$0.00,$0.72,$36.08,$49.59,13/03/2023,$1.50,weekend,2.00,Econ,$18.04,late,$13.04,3
Honda Fit,81.90,8.96 L,6.30,13.00,$15.82,$22.50,$0.00,$0.74,$38.33,$60.83,18/03/2023,$2.50,weekend,3.25,Stand,$11.79,,$11.79,3
Toyota Vios(2008),52.10,7.23 L,4.00,13.03,$10.05,$18.16,$0.00,$0.87,$27.31,$45.47,06/04/2023,$2.02,weekday,3.25,Econ,$8.40,,$8.40,4
Toyota Prius C,44.30,7.25 L,2.12,20.90,$5.32,$18.21,$0.00,$0.94,$23.59,$41.80,08/04/2023,$2.02,weekend,2.00,Stand,$11.80,,$11.80,4
Honda Fit,56.50,7.25 L,4.04,14.00,$10.14,$18.21,$0.00,$1.24,$51.67,$69.88,14/04/2023,$2.02,weekend,6.00,Stand,$8.61,,$8.61,4
Toyota Vios,104.00,0.00 L,9.60,10.83,$24.11,$0.00,$40.56,$0.91,$54.00,$94.56,20/04/2023,$0.00,weekday,6.00,Car Club,$15.76,,$15.76,4
Nissan Sylphy,34.00,5.45 L,3.54,9.60,$8.90,$13.69,$0.00,$0.77,$12.65,$26.34,31/05/2023,$1.52,weekday,2.00,Econ,$6.33,,$6.33,5
Nissan Sylphy,29.20,0.00 L,2.43,12.00,$6.11,$0.00,$0.00,$0.49,$14.23,$14.23,16/06/2023,$0.00,weekend,2.25,Econ,$6.32,,$6.32,6
Toyota Wish (2008),44.00,7.27 L,4.40,10.00,$11.05,$18.26,$0.00,$1.92,$66.34,$84.60,17/06/2023,$2.03,weekend,5.25,Econ,$12.64,,$12.64,6
Nissan Sylphy,77.00,7.27 L,7.00,11.00,$17.58,$18.26,$0.00,$0.77,$41.07,$59.33,25/06/2023,$2.03,weekday,3.25,Econ,$12.64,,$12.64,6
Honda Fit,62.20,7.27 L,4.26,14.60,$10.70,$18.26,$0.00,$1.17,$54.76,$73.02,19/07/2023,$2.03,weekday,5.00,Stand,$10.95,,$10.95,7
Honda Vezel,43.00,0.00 L,3.58,12.00,$9.00,$0.00,$16.77,$0.83,$18.90,$35.67,23/08/2023,$0.00,weekday,3.00,Getgo,$6.30,,$6.30,8
Toyota Sienta Hybrid,11.00,0.00 L,0.48,23.00,$1.20,$0.00,$4.29,$0.66,$3.00,$7.29,30/08/2023,$0.00,weekday,1.00,Getgo,$7.29,,$7.29,8
Honda Vezel,21.00,0.00 L,2.33,9.00,$5.86,$0.00,$8.19,$0.89,$10.50,$19.49,01/12/2023,$0.00,weekend,1.75,Getgo,$11.14,,$11.14,12
Ssangyong Tivoli,88.00,0.00 L,8.80,10.00,$22.10,$0.00,$34.32,$0.66,$24.00,$59.12,04/12/2023,$0.00,weekday,4.00,Getgo,$14.78,,$14.78,12
Toyota Raize,30.00,0.00 L,2.14,14.00,$5.38,$0.00,$11.70,$0.89,$15.00,$27.50,04/12/2023,$0.00,weekday,1.50,Getgo,$18.33,,$18.33,12
Ssangyong Tivoli,28.00,0.00 L,2.80,10.00,$7.03,$0.00,$10.92,$0.60,$6.00,$17.72,05/12/2023,$0.00,weekday,1.00,Getgo,$17.72,,$17.72,12
Toyota Sienta Hybrid,9.00,0.00 L,0.53,17.00,$1.33,$0.00,$3.51,$1.06,$6.00,$10.31,06/12/2023,$0.00,weekday,1.00,Getgo,$10.31,,$10.31,12
Mazda 3,55.00,0.00 L,4.58,12.00,$11.51,$0.00,$21.45,$1.21,$45.00,$67.25,26/12/2023,$0.00,weekday,5.50,Getgo,$12.23,,$12.23,12
Hyundai Kona Hybrid,41.00,0.00 L,2.28,18.00,$5.72,$0.00,$15.99,$0.82,$17.50,$34.29,08/01/2024,$0.00,weekday,1.75,Getgo,$19.59,,$19.59,1
Honda Vezel Hybrid,51.00,0.00 L,3.40,15.00,$8.54,$0.00,$19.89,$0.54,$7.50,$28.19,16/01/2024,$0.00,weekday,1.25,Getgo,$22.55,,$22.55,1
Toyota Sienta Hybrid,31.00,0.00 L,1.82,17.00,$4.58,$0.00,$12.09,$0.71,$10.00,$22.89,21/01/2024,$0.00,weekday,1.00,Getgo,$22.89,,$22.89,1
Honda Vezel Hybrid,30.00,0.00 L,2.00,15.00,$5.02,$0.00,$11.70,$0.81,$12.50,$25.00,25/01/2024,$0.00,weekday,1.25,Getgo,$20.00,,$20.00,1
Honda Vezel Hybrid,30.00,0.00 L,2.00,15.00,$5.02,$0.00,$11.70,$0.59,$6.00,$18.50,29/01/2024,$0.00,weekday,1.00,Getgo,$18.50,,$18.50,1
Opel Mokka,58.00,0.00 L,3.41,17.00,$8.57,$0.00,$22.62,$0.70,$18.00,$41.42,31/01/2024,$0.00,weekday,3.00,Getgo,$13.81,,$13.81,1
Mazda 3,30.00,0.00 L,2.50,12.00,$6.28,$0.00,$11.70,$0.81,$12.50,$25.00,04/02/2024,$0.00,weekday,1.25,Getgo,$20.00,,$20.00,2
Mazda 3,67.00,0.00 L,5.58,12.00,$14.02,$0.00,$26.13,$0.48,$6.00,$32.93,05/02/2024,$0.00,weekday,2.00,Getgo,$16.47,,$16.47,2
Honda Vezel Hybrid,30.00,0.00 L,2.00,15.00,$5.02,$0.00,$11.70,$0.59,$6.00,$18.50,05/02/2024,$0.00,weekday,1.00,Getgo,$18.50,,$18.50,2
Honda Vezel Hybrid,31.00,0.00 L,2.07,15.00,$5.19,$0.00,$12.09,$0.59,$6.30,$19.19,11/02/2024,$0.00,weekday,1.00,Getgo,$19.19,,$19.19,2
Ssangyong Tivoli,30.00,0.00 L,2.14,14.00,$5.38,$0.00,$11.70,$0.65,$7.88,$20.38,15/02/2024,$0.00,weekday,1.25,Getgo,$16.30,,$16.30,2
Honda Vezel Hybrid,33.00,0.00 L,2.20,15.00,$5.53,$0.00,$12.87,$0.57,$6.00,$19.67,16/02/2024,$0.00,weekend,1.00,Getgo,$19.67,,$19.67,2
Honda Vezel Hybrid,51.00,0.00 L,3.40,15.00,$8.54,$0.00,$19.89,$0.61,$11.25,$31.94,17/02/2024,$0.00,weekend,1.50,Getgo,$21.29,,$21.29,2
Honda Vezel Hybrid,34.00,0.00 L,2.27,15.00,$5.69,$0.00,$13.26,$0.77,$12.75,$26.81,26/02/2024,$0.00,weekday,3.50,Getgo,$7.66,,$7.66,2
Toyota Sienta Hybrid,30.00,0.00 L,1.58,19.00,$3.97,$0.00,$11.70,$0.59,$6.00,$18.50,27/02/2024,$0.00,weekday,1.00,Getgo,$18.50,,$18.50,2
Toyota Sienta Hybrid,22.00,0.00 L,1.16,19.00,$2.91,$0.00,$8.58,$0.73,$7.50,$16.88,27/02/2024,$0.00,weekday,1.25,Getgo,$13.50,,$13.50,2
Mazda 3,29.00,0.00 L,2.42,12.00,$6.07,$0.00,$11.31,$0.60,$6.00,$18.11,28/02/2024,$0.00,weekday,1.00,Getgo,$18.11,,$18.11,2
Honda Vezel Hybrid,29.00,0.00 L,1.93,15.00,$4.86,$0.00,$11.31,$0.60,$6.00,$18.11,01/03/2024,$0.00,weekend,1.00,Getgo,$18.11,,$18.11,3
Ssangyong Tivoli,44.00,0.00 L,3.14,14.00,$7.89,$0.00,$17.16,$1.26,$38.30,$56.26,16/03/2024,$0.00,weekend,4.25,Getgo,$13.24,,$13.24,3
Honda Vezel Hybrid,30.00,0.00 L,2.00,15.00,$5.02,$0.00,$11.70,$0.72,$10.00,$22.50,23/03/2024,$0.00,weekend,1.00,Getgo,$22.50,,$22.50,3
Toyota Sienta Hybrid,52.00,0.00 L,2.74,19.00,$6.87,$0.00,$20.28,$0.67,$14.56,$34.84,28/03/2024,$0.00,weekday,2.50,Getgo,$13.94,,$13.94,3
Honda Vezel Hybrid,30.00,0.00 L,2.00,15.00,$5.02,$0.00,$11.70,$0.62,$6.80,$18.50,28/03/2024,$0.00,weekday,1.00,Getgo,$18.50,,$18.50,3
Toyota Sienta Hybrid,42.00,0.00 L,2.21,19.00,$5.55,$0.00,$16.38,$0.50,$4.55,$20.93,30/03/2024,$0.00,weekend,1.25,Getgo,$16.74,,$16.74,3
Toyota Sienta Hybrid,15.00,0.00 L,0.79,19.00,$1.98,$0.00,$5.85,$0.64,$3.80,$9.65,31/03/2024,$0.00,weekday,1.00,Getgo,$9.65,,$9.65,3
Honda Vezel Hybrid,30.00,0.00 L,2.00,15.00,$5.02,$0.00,$11.70,$0.67,$8.30,$20.00,01/04/2024,$0.00,weekday,1.25,Getgo,$16.00,,$16.00,4
,,,,,,,,,,,,,,,,,,,
Honda Vezel Hybrid,33.00,0.00 L,2.20,15.00,$5.53,$0.00,$12.87,$0.69,$9.80,$22.67,03/04/2024,$0.00,weekday,1.50,Getgo,$15.11,,$15.11,4
Honda Vezel Hybrid,33.00,0.00 L,2.20,15.00,$5.53,$0.00,$12.87,$0.60,$6.80,$19.67,07/04/2024,$0.00,weekday,1.00,Getgo,$19.67,,$19.67,4
Honda Vezel Hybrid,31.00,0.00 L,2.07,15.00,$5.19,$0.00,$12.09,$1.06,$20.80,$32.89,07/04/2024,$0.00,weekday,2.50,Getgo,$13.16,,$13.16,4
Honda Vezel Hybrid,30.00,0.00 L,2.00,15.00,$5.02,$0.00,$11.70,$0.62,$6.80,$18.50,18/04/2024,$0.00,weekday,1.00,Getgo,$18.50,,$18.50,4
Honda Vezel Hybrid,30.00,0.00 L,2.00,15.00,$5.02,$0.00,$11.70,$0.63,$7.10,$18.80,28/04/2024,$0.00,weekday,1.00,Getgo,$18.80,,$18.80,4
Hyundai Avante CN7,45.00,0.00 L,2.80,16.07,$7.03,$0.00,$17.55,$0.64,$11.30,$28.85,29/04/2024,$0.00,weekday,3.50,Getgo,$8.24,,$8.24,4
Mazda 3,28.00,0.00 L,2.55,11.00,$6.39,$0.00,$10.92,$0.65,$7.30,$18.22,01/05/2024,$0.00,weekday,1.25,Getgo,$14.58,,$14.58,5
Mazda 3,33.00,0.00 L,3.44,9.60,$8.63,$0.00,$12.87,$0.65,$8.70,$21.57,14/05/2024,$0.00,weekday,1.25,Getgo,$17.26,,$17.26,5
Hyundai Ioniq Hybrid,28.90,0.00 L,1.56,18.50,$3.92,$0.00,$11.27,$0.73,$9.80,$21.07,17/05/2024,$0.00,weekend,1.50,Getgo,$14.05,,$14.05,5
Mazda 3,11.00,0.00 L,1.09,10.10,$2.74,$0.00,$4.29,$1.07,$7.50,$12.18,21/05/2024,$0.00,weekday,1.25,Getgo,$9.74,,$9.74,5
Ssangyong Tivoli,44.00,0.00 L,3.26,13.50,$8.19,$0.00,$17.16,$0.71,$14.00,$31.16,25/05/2024,$0.00,weekend,1.50,Getgo,$20.77,,$20.77,5
Nissan Sylphy,38.00,8.40 L,3.17,12.00,$7.95,$21.10,$0.00,$1.84,$49.01,$70.11,07/06/2024,$2.34,weekend,4.00,Econ,$17.53,,$17.53,6
Hyundai I30,81.00,6.97 L,7.00,11.57,$17.58,$18.00,$0.00,$0.58,$28.70,$46.70,13/06/2024,$2.00,weekday,4.00,Econ,$11.68,,$11.68,6
Honda Fit,68.40,0.00 L,6.00,11.40,$15.07,$18.00,$0.00,$0.42,$10.46,$28.46,18/06/2024,$2.00,weekday,4.25,Stand,$6.70,,$6.70,6
Honda Fit,133.90,6.90 L,7.32,18.30,$18.38,$18.00,$0.00,$0.24,$13.98,$31.98,25/06/2024,$2.00,weekday,5.00,Stand,$6.40,,$6.40,6
Toyota Yaris Cross,37.00,0.00 L,2.57,14.40,$6.45,$18.00,$14.43,$1.24,$13.50,$45.93,02/07/2024,$2.00,weekday,2.25,Getgo,$20.41,,$20.41,7
Hyundai Ioniq Hybrid,50.00,0.00 L,1.81,27.70,$4.53,$0.00,$19.50,$0.89,$24.75,$44.25,03/07/2024,$0.00,weekday,4.25,Getgo,$10.41,,$10.41,7
Toyota Sienta Hybrid,21.00,0.00 L,1.60,13.10,$4.03,$0.00,$8.19,$0.71,$6.80,$14.99,03/07/2024,$0.00,weekday,1.00,Getgo,$14.99,,$14.99,7
Mazda 3 M-Hybrid,24.00,0.00 L,2.00,12.00,$5.02,$0.00,$9.36,$1.77,$33.05,$42.41,07/07/2024,$0.00,weekday,4.50,Getgo,$9.42,,$9.42,7
Toyota Sienta Hybrid,22.00,0.00 L,1.52,14.50,$3.81,$0.00,$8.58,$0.42,$0.59,$9.17,07/07/2024,$0.00,weekday,1.00,Getgo,$9.17,,$9.17,7
Hyundai Ioniq Hybrid,28.00,0.00 L,1.47,19.00,$3.70,$0.00,$10.92,$0.63,$6.80,$17.72,08/08/2024,$0.00,weekday,1.00,Getgo,$17.72,,$17.72,8
Honda Vezel,31.00,0.00 L,1.82,17.00,$4.58,$0.00,$12.09,$0.61,$6.80,$18.89,09/08/2024,$0.00,weekend,1.00,Getgo,$18.89,,$18.89,8
Mazda 2 HB,41.00,8.71 L,3.80,10.79,$9.54,$25.00,$0.00,$2.55,$79.55,$104.55,31/08/2024,$2.78,weekend,7.50,Stand,$13.94,,$13.94,8
Honda Vezel Hybrid,30.00,0.00 L,2.17,13.80,$5.46,$0.00,$11.70,$0.72,$9.80,$21.50,01/09/2024,$0.00,weekday,1.00,Stand,$21.50,,$21.50,9
Ssangyong Tivoli,18.00,0.00 L,1.13,16.00,$2.83,$0.00,$7.02,$2.13,$31.25,$38.27,01/09/2024,$0.00,weekday,4.00,Stand,$9.57,,$9.57,9
Kia Cerato (2018-2021),33.00,0.00 L,2.24,14.70,$5.64,$0.00,$10.89,$0.46,$4.24,$15.13,03/09/2024,$0.00,weekday,1.25,Car Club,$12.10,,$12.10,9
Hyundai Accent,46.60,6.97 L,1.00,14.00,$2.51,$0.00,$18.17,$0.79,$18.84,$37.01,04/09/2024,$0.00,weekday,3.50,Econ,$10.58,,$10.58,9
BYD e6,33.00,0.00 L,0.30,110.00,$0.75,$0.00,$9.57,$0.59,$9.99,$19.56,04/09/2024,$0.00,weekday,1.25,Getgo(EV),$15.65,,$15.65,9
Kia Cerato (2018-2021),52.00,0.00 L,4.06,12.80,$10.20,$0.00,$18.70,$1.29,$48.52,$67.22,08/09/2024,$0.00,weekday,6.25,Car Club,$10.76,,$10.76,9
Honda Vezel Hybrid,33.00,0.00 L,2.58,12.80,$6.48,$0.00,$12.87,$0.60,$6.80,$19.67,10/09/2024,$0.00,weekday,1.00,Getgo,$19.67,,$19.67,9
Mazda 3,28.00,0.00 L,2.50,11.20,$6.28,$0.00,$10.92,$1.71,$37.00,$47.92,17/09/2024,$0.00,weekday,7.00,Getgo,$6.85,,$6.85,9
Mazda 3 M-Hybrid,28.00,0.00 L,1.87,15.00,$4.69,$0.00,$10.92,$0.63,$6.80,$17.72,24/09/2024,$0.00,weekday,1.00,Getgo,$17.72,,$17.72,9
Ssangyong Tivoli,30.00,0.00 L,2.07,14.50,$5.20,$0.00,$11.70,$0.62,$6.80,$18.50,02/10/2024,$0.00,weekday,1.00,Getgo,$18.50,,$18.50,10
Toyota Sienta Hybrid,30.00,0.00 L,2.07,14.50,$5.20,$0.00,$11.70,$0.67,$8.30,$20.00,03/10/2024,$0.00,weekday,1.25,Getgo,$16.00,,$16.00,10
Honda Vezel Hybrid,60.00,0.00 L,3.75,16.00,$9.42,$0.00,$23.40,$0.93,$32.30,$55.70,04/10/2024,$0.00,weekend,1.25,Getgo,$44.56,,$44.56,10
Mazda 2 ,25.00,0.00 L,2.14,11.70,$5.37,$0.00,$8.99,$1.55,$29.74,$38.73,19/12/2024,$0.00,weekday,1.25,Car Club,$30.98,,$30.98,12
Toyota Sienta Hybrid,55.00,0.00 L,3.06,18.00,$7.67,$0.00,$21.45,$1.32,$51.01,$72.46,20/12/2024,$0.00,weekend,5.50,Stand,$13.17,,$13.17,12
Hyundai Elantra,63.00,0.00 L,4.85,13.00,$12.17,$0.00,$22.66,$0.65,$18.07,$40.73,26/12/2024,$0.00,weekday,3.25,Car Club,$12.53,,$12.53,12
Mazda 2,39.00,0.00 L,3.33,11.70,$8.37,$0.00,$14.03,$1.47,$43.46,$57.49,28/12/2024,$0.00,weekend,4.50,Car Club,$12.77,,$12.77,12
Hyundai Elantra,56.00,0.00 L,5.60,10.00,$14.06,$0.00,$20.14,$0.72,$20.14,$40.29,08/01/2025,$0.00,weekday,3.50,Car Club,$11.51,,$11.51,1
Kia Cerato (2018-2021),47.00,0.00 L,4.70,11.00,$11.80,$0.00,$16.91,$0.84,$22.76,$39.67,13/01/2025,$0.00,weekday,3.25,Car Club,$12.20,,$12.20,1
Kia Cerato (2018-2021),41.00,0.00 L,4.10,11.00,$10.30,$0.00,$14.75,$0.79,$17.66,$32.41,18/01/2025,$0.00,weekend,2.00,Car Club,$16.20,,$16.20,1
Hyundai Elantra,35.00,0.00 L,3.50,10.60,$8.79,$0.00,$12.59,$1.20,$29.39,$41.98,21/01/2025,$0.00,weekday,4.50,Car Club,$9.33,,$9.33,1
Suzuki Ciaz,33.00,0.00 L,3.30,10.00,$8.29,$0.00,$11.87,$0.47,$3.66,$15.53,27/02/2025,$0.00,weekday,1.00,Car Club,$15.53,,$15.53,2
Hyundai Elantra,31.00,0.00 L,3.10,10.30,$7.79,$0.00,$11.15,$0.62,$8.01,$19.16,10/03/2025,$0.00,weekday,1.00,Car Club,$19.16,,$19.16,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"$3,542.50",,,,,,,,,